ID,Player,Team,Games,Minutes,Points,Goals,Behinds,Disposals,Handballs,Kicks,Marks,Hitouts,Clearances,Tackles,Rushed Behinds,Frees For,Frees Against,50m Penalties
Butler_603738,D. Butler,St Kilda,22,2317,125,18,17,248,78,170,43,0,9,82,0,18,20,2
Byrnes_394961,R. Byrnes,St Kilda,16,1362,37,6,1,247,116,131,76,0,21,28,0,9,1,1
Rioli_965910,D. Rioli,Richmond,19,1586,60,9,6,247,127,120,54,0,10,46,0,19,11,0
Castagna_248814,J. Castagna,Richmond,21,1974,115,17,13,246,126,120,85,0,7,41,0,13,3,0
Fogarty_751943,L. Fogarty,Carlton,17,1499,42,6,6,246,107,139,57,0,25,62,0,16,11,0
McGovern_997353,J. McGovern,West Coast,15,1477,0,0,0,246,50,196,111,9,3,15,0,17,9,0
Wright_325476,P. Wright,Essendon,21,2036,188,29,14,246,100,146,89,205,22,37,0,32,23,0
Wicks_936878,S. Wicks,Sydney Swans,22,2112,120,17,18,245,102,143,65,0,6,89,0,17,23,1
Fritsch_119524,B. Fritsch,Melbourne,24,2510,378,59,24,244,54,190,116,0,2,47,0,18,21,1
McPherson_897254,A. McPherson,Adelaide,18,1549,0,0,0,244,88,156,54,0,6,29,0,8,7,0
Dow_680680,P. Dow,Carlton,17,1311,26,4,2,242,147,95,28,0,50,37,0,9,13,0
Rowe_538068,J. Rowe,Adelaide,19,1757,101,15,11,241,118,123,41,0,9,35,0,18,9,1
Weller_797198,L. Weller,Gold Coast,13,1195,45,7,3,241,104,137,71,0,23,45,0,5,8,0
Mackay_252391,D. Mackay,Adelaide,18,1629,42,6,6,240,93,147,42,0,16,40,0,16,7,0
Riewoldt_941837,J. Riewoldt,Richmond,22,2450,335,51,29,240,53,187,107,0,5,38,0,12,24,1
Kennedy_427902,M. Kennedy,Carlton,13,1018,38,6,2,239,101,138,60,0,41,54,0,11,10,1
Breust_421748,L. Breust,Hawthorn,19,1804,209,33,11,238,117,121,47,0,16,61,0,11,13,0
Perkins_174952,A. Perkins,Essendon,21,1725,68,9,14,238,122,116,58,0,11,42,0,12,13,2
Stocker_938239,L. Stocker,Carlton,17,1641,13,2,1,238,75,163,58,0,8,38,0,15,10,1
Adams_690179,M. Adams,Brisbane Lions,17,1949,0,0,0,237,71,166,92,0,2,30,0,13,15,0
Guelfi_772845,M. Guelfi,Essendon,20,1543,40,6,4,236,112,124,74,0,18,54,0,11,19,0
Zurhaar_698063,C. Zurhaar,Nth Melbourne,20,1842,209,31,23,235,72,163,75,0,17,58,0,19,27,0
Fiorini_603846,B. Fiorini,Gold Coast,10,773,14,2,2,234,101,133,52,0,40,47,0,7,6,0
Astbury_778009,D. Astbury,Richmond,17,1831,0,0,0,233,97,136,93,15,7,23,0,14,11,0
Nelson_252350,J. Nelson,West Coast,19,1748,1,0,1,233,57,176,76,0,14,26,0,4,7,0
Miers_993543,G. Miers,Geelong,15,1517,79,12,7,232,102,130,58,0,10,23,0,12,4,0
Butts_469377,J. Butts,Adelaide,22,2460,0,0,0,231,80,151,85,0,0,30,0,23,17,0
Ladhams_712068,P. Ladhams,Port Adelaide,17,1649,83,13,5,231,102,129,58,230,34,40,0,24,20,2
Morrison_559726,H. Morrison,Hawthorn,15,1290,44,7,2,231,107,124,67,0,20,35,0,7,14,0
Broad_634768,N. Broad,Richmond,14,1513,0,0,0,229,70,159,89,0,2,17,0,7,4,0
Collins_497197,S. Collins,Gold Coast,19,2167,0,0,0,229,78,151,119,0,2,32,0,18,20,0
Coffield_247785,N. Coffield,St Kilda,16,1532,7,1,1,228,69,159,89,0,5,25,0,18,10,0
Ham_599383,B. Ham,Essendon,19,1484,40,5,10,228,110,118,57,0,6,30,0,5,9,0
Mihocek_194309,B. Mihocek,Collingwood,21,2142,238,34,34,228,50,178,123,0,3,35,0,16,19,1
Hibberd_863055,M. Hibberd,Melbourne,17,1686,0,0,0,227,100,127,58,0,7,35,0,16,10,1
Walker_688959,T. Walker,Adelaide,17,1802,317,48,29,226,72,154,90,40,17,23,0,20,21,1
Butters_146554,Z. Butters,Port Adelaide,12,1123,50,8,2,225,114,111,49,0,31,41,0,12,12,1
Walters_215095,M. Walters,Fremantle,16,1571,95,14,11,223,76,147,63,0,19,32,0,21,14,0
Aarts_137985,J. Aarts,Richmond,21,1816,120,18,12,222,100,122,53,0,11,53,0,20,27,4
Barrass_821397,T. Barrass,West Coast,16,1705,0,0,0,221,53,168,117,1,1,10,0,14,6,0
Bruce_522795,J. Bruce,Western Bulldogs,20,2122,309,48,21,221,83,138,100,28,5,26,0,14,26,0
Moore_296198,D. Moore,Collingwood,13,1431,25,4,1,221,68,153,107,0,1,12,0,9,16,0
Mahony_108802,J. Mahony,Nth Melbourne,19,1736,58,9,4,220,104,116,54,0,12,61,0,13,13,2
Schultz_686619,L. Schultz,Fremantle,20,1904,149,22,17,220,72,148,80,0,3,54,0,20,18,1
Cameron_183032,D. Cameron,Collingwood,18,1729,141,22,9,219,72,147,99,121,29,32,0,20,15,0
Jones_840568,L. Jones,Carlton,19,2235,1,0,1,219,41,178,105,0,6,19,0,24,16,0
O'Brien_615204,T. O'Brien,Hawthorn,19,1821,77,12,5,219,72,147,90,12,4,32,0,18,16,1
Plowman_274761,L. Plowman,Carlton,19,2114,6,1,0,219,59,160,85,0,2,20,0,14,13,0
Powell-Pepper_125413,S. Powell-Pepper,Port Adelaide,16,1253,68,10,8,219,104,115,39,0,24,61,0,13,18,0
Vlastuin_794556,N. Vlastuin,Richmond,12,1200,1,0,1,218,63,155,82,0,4,27,0,9,14,2
Burgoyne_417730,S. Burgoyne,Hawthorn,18,1422,7,1,1,217,84,133,46,0,7,30,0,5,5,0
Powell_791401,T. Powell,Nth Melbourne,13,1174,26,4,2,217,110,107,47,0,22,49,0,7,7,0
Scott_579789,B. Scott,Nth Melbourne,17,1517,53,8,5,217,106,111,52,0,14,32,0,5,7,0
Sexton_859994,A. Sexton,Gold Coast,21,1671,140,21,14,217,50,167,87,0,5,22,0,14,7,1
Warner_937423,C. Warner,Sydney Swans,13,1218,53,8,5,216,81,135,31,0,32,49,0,6,17,1
Lynch_858502,T. Lynch,Adelaide,12,1125,57,8,9,215,86,129,64,0,11,15,0,13,8,1
Narkle_587959,Q. Narkle,Geelong,16,849,28,4,4,215,129,86,37,0,40,25,0,3,6,0
Marshall_502166,T. Marshall,Port Adelaide,21,1751,156,24,12,214,55,159,85,5,6,28,0,18,8,1
Rohan_508338,G. Rohan,Geelong,21,2082,210,32,18,214,67,147,75,0,4,41,0,22,14,0
Blakey_128139,N. Blakey,Sydney Swans,17,1329,24,3,6,213,75,138,65,12,6,28,0,7,6,0
Franklin_246786,L. Franklin,Sydney Swans,18,1954,330,51,24,213,56,157,81,0,2,46,0,24,34,0
McKenzie_374287,T. McKenzie,Port Adelaide,14,1542,6,1,0,213,30,183,84,0,2,24,0,6,7,0
Stewart_277935,J. Stewart,Essendon,17,1802,0,0,0,213,77,136,89,0,1,19,0,7,22,1
Allen_563888,O. Allen,West Coast,21,2089,184,28,16,212,58,154,100,31,9,39,0,20,19,0
Rankine_555412,I. Rankine,Gold Coast,18,1795,107,16,11,212,92,120,51,0,26,46,0,16,28,4
Georgiades_559051,M. Georgiades,Port Adelaide,21,1901,209,32,17,210,76,134,93,0,1,37,0,15,31,0
Larkey_681686,N. Larkey,Nth Melbourne,22,2273,267,42,15,210,87,123,84,31,6,27,0,32,12,2
McKay_310354,B. McKay,Nth Melbourne,22,2484,0,0,0,210,111,99,95,0,3,31,0,14,17,1
Robertson_721804,D. Robertson,Brisbane Lions,16,1398,26,4,2,210,100,110,53,0,18,67,0,10,9,0
Hayward_321710,W. Hayward,Sydney Swans,20,1884,183,28,15,208,74,134,81,0,5,60,0,15,18,2
Duursma_595999,X. Duursma,Port Adelaide,11,1071,21,3,3,207,96,111,52,0,11,29,0,13,9,0
Hooker_484755,C. Hooker,Essendon,18,1841,222,33,24,206,100,106,65,11,7,27,0,12,18,3
O'Connor_582915,M. O'Connor,Geelong,14,1301,6,1,0,206,95,111,48,0,32,40,0,11,13,0
Holman_703320,N. Holman,Gold Coast,16,1437,65,10,5,205,94,111,67,0,12,72,0,15,15,0
Lloyd_753687,D. Lloyd,GWS Giants,16,1606,128,20,8,203,63,140,68,0,7,44,0,8,19,2
Marshall_167908,R. Marshall,St Kilda,13,1142,59,9,5,203,66,137,63,240,32,39,0,18,13,2
Hartigan_146294,K. Hartigan,Hawthorn,19,2177,0,0,0,201,95,106,66,2,4,16,0,15,28,4
McDonald-Tipungwuti_599591,A. McDonald-Tipungwuti,Essendon,20,1927,218,34,14,201,72,129,49,0,12,56,0,16,18,1
Elliott_848117,J. Elliott,Collingwood,13,1216,158,25,8,200,73,127,61,0,15,32,0,10,15,0
Prestia_765174,D. Prestia,Richmond,9,740,9,1,3,200,107,93,29,0,38,37,0,17,8,1
Silvagni_610547,J. Silvagni,Carlton,15,1382,67,9,13,200,70,130,70,17,12,38,0,14,12,0
Witherden_986227,A. Witherden,West Coast,9,936,6,1,0,200,34,166,59,0,3,18,0,5,12,2
Ah_912440,C. Ah Chee,Brisbane Lions,21,1959,42,7,0,199,96,103,34,0,12,58,0,5,18,0
Lynch_806031,T. Lynch,Richmond,18,2007,243,35,33,199,69,130,87,26,7,28,0,17,24,1
Lester_520928,R. Lester,Brisbane Lions,17,1656,6,1,0,198,86,112,72,0,1,32,0,10,12,0
Petrevski-Seton_510738,S. Petrevski-Seton,Carlton,14,1072,9,1,3,198,64,134,56,0,10,26,0,7,7,1
King_159657,M. King,St Kilda,20,2029,258,38,30,193,67,126,91,11,1,16,0,17,14,0
McStay_717976,D. McStay,Brisbane Lions,19,1944,178,28,10,191,71,120,88,8,7,58,0,19,9,1
Murphy_952076,M. Murphy,Carlton,15,1099,52,8,4,191,76,115,47,0,18,24,0,8,4,0
Flanders_866106,S. Flanders,Gold Coast,16,1301,29,4,5,189,93,96,46,0,19,62,0,22,8,0
McDonald_213034,L. McDonald,Nth Melbourne,11,998,2,0,2,189,75,114,57,0,8,28,0,2,10,0
Cousins_840610,J. Cousins,Hawthorn,10,831,17,2,5,187,86,101,27,0,19,37,0,8,6,0
Battle_317260,J. Battle,St Kilda,16,1247,25,3,7,186,73,113,61,2,9,47,0,13,11,2
Jones_413045,C. Jones,Adelaide,15,1336,9,1,3,186,58,128,43,0,2,19,0,6,15,0
Sparrow_868438,T. Sparrow,Melbourne,21,1170,46,7,4,186,84,102,40,0,21,57,0,13,14,0
McKay_861232,H. McKay,Carlton,19,2015,381,58,33,185,31,154,113,6,1,27,0,27,17,2
Logue_916164,G. Logue,Fremantle,16,1759,0,0,0,184,71,113,76,0,0,22,0,13,12,0
Scott_303629,A. Scott,Western Bulldogs,21,1654,68,10,8,184,96,88,33,0,12,34,0,17,5,0
Balta_125644,N. Balta,Richmond,14,1336,13,2,1,183,54,129,65,14,6,18,0,7,10,0
Bramble_919693,L. Bramble,Hawthorn,10,1005,9,1,3,183,64,119,44,0,5,20,0,7,3,0
Cordy_373257,Z. Cordy,Western Bulldogs,19,2269,0,0,0,183,57,126,67,5,4,38,0,18,12,0
Fox_385464,R. Fox,Sydney Swans,15,1254,0,0,0,182,87,95,40,1,4,28,0,5,7,0
Langdon_338551,Z. Langdon,West Coast,17,1311,43,6,7,182,101,81,55,0,1,35,0,6,14,0
Betts_355475,E. Betts,Carlton,19,1845,178,27,16,180,59,121,42,0,11,31,0,8,14,0
Ceglar_588717,J. Ceglar,Hawthorn,12,1052,14,2,2,180,113,67,53,251,48,26,0,10,16,0
King_211960,B. King,Gold Coast,22,2398,307,47,25,180,54,126,90,4,2,17,0,18,11,1
McKenzie_896926,D. McKenzie,St Kilda,12,1035,30,5,0,180,75,105,56,0,16,20,0,6,11,0
O'Halloran_149722,X. O'Halloran,GWS Giants,17,1393,33,5,3,180,56,124,42,0,14,22,0,10,8,0
Cutler_533826,T. Cutler,Essendon,13,985,10,1,4,178,65,113,51,0,3,16,0,5,2,1
Fantasia_534177,O. Fantasia,Port Adelaide,15,1448,191,28,23,178,52,126,48,0,8,30,0,10,6,0
Kennedy_559402,J. Kennedy,West Coast,18,1829,267,41,21,178,47,131,89,2,3,21,0,14,16,0
Daniels_477815,B. Daniels,GWS Giants,13,1118,16,2,4,177,86,91,22,0,21,35,0,12,4,1
Petruccelle_192275,J. Petruccelle,West Coast,17,1408,104,16,8,177,69,108,60,0,7,27,0,4,13,0
Taberner_523189,M. Taberner,Fremantle,16,1701,239,37,17,177,42,135,89,0,1,10,0,16,17,2
Murphy_493890,L. Murphy,Adelaide,15,1346,69,9,15,176,76,100,25,0,21,34,0,22,9,0
Wood_367663,E. Wood,Western Bulldogs,15,1443,12,2,0,176,65,111,70,0,1,22,0,9,12,0
Cameron_613159,J. Cameron,Geelong,15,1519,250,39,16,175,57,118,57,0,4,16,0,17,13,0
Burgess_413349,C. Burgess,Gold Coast,19,1819,70,10,10,174,62,112,67,177,33,42,0,16,12,0
Brown_298016,C. Brown,Collingwood,15,1062,24,3,6,173,107,66,41,0,13,44,0,8,5,0
Hamill_704384,W. Hamill,Adelaide,17,1468,0,0,0,173,79,94,27,0,7,35,0,18,8,0
Waterman_857607,J. Waterman,West Coast,14,1302,86,13,8,173,44,129,89,0,4,27,0,11,7,0
Highmore_448453,T. Highmore,St Kilda,13,1058,0,0,0,172,75,97,66,0,3,31,0,10,13,1
Buckley_845101,J. Buckley,GWS Giants,15,1511,2,0,2,169,57,112,68,1,3,34,0,7,17,0
Francis_349809,A. Francis,Essendon,15,1496,18,2,6,169,70,99,70,1,2,17,0,15,12,0
Hipwood_432039,E. Hipwood,Brisbane Lions,16,1754,176,26,20,169,51,118,79,0,1,20,0,12,17,2
Mathieson_649044,R. Mathieson,Brisbane Lions,15,846,14,2,2,169,85,84,36,0,35,39,0,8,14,0
Rowell_897656,M. Rowell,Gold Coast,12,997,12,2,0,169,103,66,22,0,45,49,0,24,13,0
Brander_246502,J. Brander,West Coast,11,1089,36,5,6,168,60,108,53,0,9,11,0,5,3,1
Lobb_323667,R. Lobb,Fremantle,13,1509,139,20,19,168,60,108,74,54,14,15,0,13,5,0
Young_338190,L. Young,Nth Melbourne,15,1266,2,0,2,168,60,108,58,0,9,23,0,13,16,1
Crowden_191655,M. Crowden,Fremantle,16,1304,37,5,7,167,97,70,34,0,12,29,0,8,4,1
Hannan_596146,M. Hannan,Western Bulldogs,17,1684,97,14,13,167,53,114,59,6,5,51,0,11,8,0
Smith_930411,R. Smith,Western Bulldogs,14,1256,22,3,4,167,88,79,29,0,11,34,0,4,7,1
Cottrell_661663,M. Cottrell,Carlton,14,1210,20,3,2,165,47,118,37,0,8,31,0,5,9,0
Poulter_601381,C. Poulter,Collingwood,11,1021,17,2,5,165,58,107,55,0,7,22,0,9,6,0
Sharp_525376,J. Sharp,Gold Coast,9,848,15,2,3,165,52,113,53,0,8,7,0,6,4,0
Koschitzke_645040,J. Koschitzke,Hawthorn,20,2044,181,27,19,163,65,98,77,1,0,38,0,13,7,0
Coleman_312307,K. Coleman,Brisbane Lions,18,1312,41,6,5,162,73,89,44,0,9,32,0,16,11,0
Petty_745274,H. Petty,Melbourne,19,2070,0,0,0,161,54,107,68,0,2,31,0,11,17,1
Shuey_914340,L. Shuey,West Coast,7,564,1,0,1,161,57,104,23,0,44,30,0,18,7,1
De_168741,M. De Boer,GWS Giants,11,1048,14,2,2,160,94,66,34,0,16,40,0,5,7,1
Guthrie_392228,Z. Guthrie,Geelong,13,1012,1,0,1,160,40,120,52,0,2,32,0,7,4,0
Prior_544401,J. Prior,Brisbane Lions,18,1322,40,6,4,160,44,116,45,0,16,24,0,11,5,0
Weightman_986592,C. Weightman,Western Bulldogs,16,1500,169,26,13,160,40,120,48,0,3,29,0,25,9,0
Crozier_244212,H. Crozier,Western Bulldogs,10,930,0,0,0,159,48,111,59,0,1,14,0,6,4,1
Fisher_157210,Z. Fisher,Carlton,10,976,32,4,8,159,74,85,23,0,17,24,0,5,9,0
Ross_657866,J. Ross,Richmond,15,843,12,2,0,159,82,77,43,0,12,22,0,5,5,0
MacPherson_907604,D. MacPherson,Gold Coast,11,895,12,1,6,158,60,98,49,0,13,43,0,9,10,0
Gibbons_866985,M. Gibbons,Carlton,11,989,53,8,5,156,58,98,39,0,20,27,0,6,6,0
Shiel_188059,D. Shiel,Essendon,8,688,22,3,4,155,81,74,17,0,36,23,0,3,8,0
Hill_329052,I. Hill,GWS Giants,17,1505,96,14,12,154,41,113,33,0,6,48,0,10,4,0
Berry_184365,S. Berry,Adelaide,17,1488,39,5,9,153,93,60,27,0,16,70,0,12,17,0
Henry_594229,L. Henry,Fremantle,17,1481,69,10,9,153,47,106,37,0,10,17,0,13,10,2
Lipinski_224036,P. Lipinski,Western Bulldogs,11,810,13,2,1,153,79,74,39,0,13,22,0,2,5,1
Phillips_432039,W. Phillips,Nth Melbourne,16,1067,22,3,4,152,81,71,31,0,19,32,0,7,5,0
Thilthorpe_180698,R. Thilthorpe,Adelaide,14,1390,118,18,10,152,58,94,44,25,8,19,0,10,14,1
Hartlett_909428,H. Hartlett,Port Adelaide,10,837,14,2,2,151,66,85,33,0,5,22,0,8,11,0
Bytel_991486,J. Bytel,St Kilda,13,858,13,2,1,149,79,70,18,0,38,55,0,8,8,0
Bianco_373777,T. Bianco,Collingwood,12,958,47,7,5,147,47,100,53,0,7,20,0,5,4,1
Pittonet_145452,M. Pittonet,Carlton,13,1345,35,5,5,147,80,67,26,380,52,28,0,17,24,1
Switkowski_886126,S. Switkowski,Fremantle,12,1079,63,9,9,146,67,79,36,0,13,32,0,7,4,0
Farrar_125236,J. Farrar,Gold Coast,10,964,0,0,0,145,55,90,56,0,0,14,0,1,5,2
Tarrant_879711,R. Tarrant,Nth Melbourne,10,998,0,0,0,145,41,104,67,0,1,10,0,7,13,2
Long_381937,B. Long,St Kilda,15,1257,21,2,9,144,50,94,52,0,7,35,0,10,15,1
Mansell_212751,R. Mansell,Richmond,13,1087,6,1,0,144,53,91,35,0,3,29,0,13,14,0
Murphy_818828,N. Murphy,Collingwood,15,1144,9,1,3,144,56,88,50,0,6,16,0,16,6,0
Ryan_208936,L. Ryan,West Coast,14,1347,154,24,10,144,28,116,55,0,5,21,0,11,9,2
Flynn_297546,M. Flynn,GWS Giants,12,1072,32,5,2,143,88,55,47,222,25,30,0,16,9,0
Brown_986126,L. Brown,Adelaide,11,1034,0,0,0,142,43,99,39,0,3,26,0,8,2,0
Corbett_932282,J. Corbett,Gold Coast,16,1370,149,23,11,142,41,101,78,4,0,12,0,13,12,0
Cox_971085,B. Cox,Fremantle,12,1317,0,0,0,142,55,87,56,1,1,11,0,4,12,0
Lewis_959023,M. Lewis,Hawthorn,14,1446,141,22,9,142,51,91,67,30,4,28,0,13,10,1
Mumford_739271,S. Mumford,GWS Giants,14,1323,24,4,0,142,98,44,19,364,64,68,0,27,26,0
Waterman_942480,A. Waterman,Essendon,14,1267,110,17,8,142,60,82,43,0,5,28,0,8,6,2
Finlayson_371842,J. Finlayson,GWS Giants,13,1211,147,23,9,141,35,106,40,24,16,15,0,14,11,1
Hanrahan_724227,O. Hanrahan,Hawthorn,13,934,54,8,6,141,70,71,31,0,1,13,0,7,4,0
Clurey_898655,T. Clurey,Port Adelaide,11,1133,0,0,0,140,37,103,61,0,1,12,0,5,8,0
Martin_488944,J. Martin,Carlton,11,1022,54,8,6,140,46,94,61,0,9,26,0,9,11,0
Howe_891522,J. Howe,Collingwood,8,775,6,1,0,139,41,98,46,0,0,19,0,6,5,0
Hughes_224443,E. Hughes,Fremantle,8,769,1,0,1,139,64,75,29,0,7,12,0,6,5,0
Berry_683433,J. Berry,Brisbane Lions,11,857,32,5,2,138,63,75,24,0,17,34,0,14,14,1
Fogarty_765493,D. Fogarty,Adelaide,17,1545,156,24,12,137,42,95,53,1,5,21,0,19,16,2
Conca_264881,R. Conca,Fremantle,10,870,0,0,0,135,67,68,35,0,2,18,0,5,9,0
Anderson_636413,J. Anderson,Nth Melbourne,7,598,25,4,1,132,67,65,22,0,19,40,0,5,9,0
Collier-Dawkins_269575,R. Collier-Dawkins,Richmond,9,714,18,3,0,132,74,58,21,0,30,32,0,5,9,0
Draper_537058,S. Draper,Essendon,13,1215,17,2,5,131,46,85,31,315,57,23,0,16,24,0
Kennedy_577209,A. Kennedy,GWS Giants,9,891,7,1,1,131,59,72,35,0,11,20,0,5,5,0
McAdam_943515,S. McAdam,Adelaide,15,1349,161,25,11,127,48,79,56,0,4,34,0,14,21,0
Young_733604,H. Young,Fremantle,8,757,0,0,0,127,42,85,45,0,5,19,0,7,2,0
Brown_365678,B. Brown,Melbourne,13,1297,163,25,13,126,24,102,69,13,1,20,0,11,6,0
Fullarton_673534,T. Fullarton,Brisbane Lions,12,1142,19,3,1,125,73,52,22,42,17,21,0,5,5,0
Setterfield_327910,W. Setterfield,Carlton,8,737,12,1,6,124,50,74,35,0,22,17,0,6,10,0
Watson_448088,T. Watson,Fremantle,11,992,6,1,0,124,51,73,51,0,2,12,0,5,4,0
Williamson_759275,T. Williamson,Carlton,11,1061,15,2,3,124,41,83,43,0,5,16,0,2,8,0
De_702821,T. De Koning,Carlton,13,1162,46,7,4,123,42,81,40,219,29,26,0,16,15,0
Farrell_685513,K. Farrell,Port Adelaide,10,844,27,4,3,122,55,67,23,0,7,24,0,1,11,0
Reid_867887,S. Reid,GWS Giants,15,1435,28,4,4,122,58,64,25,0,3,35,0,7,15,1
Payne_926167,J. Payne,Brisbane Lions,10,1004,0,0,0,119,46,73,49,0,0,16,0,2,5,0
Bowey_462405,J. Bowey,Melbourne,7,682,0,0,0,118,58,60,23,0,11,5,0,1,7,0
Holmes_251443,M. Holmes,Geelong,12,721,13,1,7,118,64,54,24,0,17,32,0,3,4,0
Ryder_214658,P. Ryder,St Kilda,12,1066,31,5,1,118,36,82,37,360,29,30,0,9,17,0
Jones_202282,H. Jones,Essendon,16,1504,126,20,6,117,40,77,57,4,1,21,0,7,6,0
Stack_141225,S. Stack,Richmond,7,633,13,2,1,117,57,60,36,0,2,17,0,5,5,0
Blakely_343330,C. Blakely,Fremantle,13,562,8,1,2,116,66,50,30,0,13,11,0,8,5,0
Hogan_791532,J. Hogan,GWS Giants,9,909,129,20,9,115,41,74,57,0,0,11,0,6,8,1
Macrae_464807,F. Macrae,Collingwood,9,607,6,1,0,115,70,45,26,0,10,9,0,2,3,0
Owies_247258,M. Owies,Carlton,13,1147,107,15,17,115,46,69,43,0,4,37,0,10,7,0
Ratugolea_707925,E. Ratugolea,Geelong,15,1372,71,11,5,115,52,63,32,93,15,30,0,18,13,0
Treacy_664153,J. Treacy,Fremantle,15,1543,88,13,10,115,45,70,51,7,2,31,0,11,14,1
Caddy_529166,J. Caddy,Richmond,9,569,17,2,5,113,45,68,36,0,6,11,0,4,3,1
Campbell_898427,B. Campbell,Sydney Swans,8,691,8,1,2,112,41,71,26,0,1,11,0,4,3,0
Clark_211521,J. Clark,Geelong,11,685,20,3,2,112,52,60,26,0,6,22,0,2,7,1
Casboult_561114,L. Casboult,Carlton,13,1309,53,8,5,111,34,77,47,79,10,25,0,11,17,2
Davis_115488,P. Davis,GWS Giants,11,1032,0,0,0,111,47,64,47,0,0,16,0,9,14,0
McNeil_838187,L. McNeil,Western Bulldogs,13,972,50,7,8,111,51,60,21,0,2,24,0,7,7,0
Nash_911387,C. Nash,Hawthorn,8,662,13,2,1,110,59,51,26,0,24,23,0,3,10,0
Lonie_943348,J. Lonie,St Kilda,11,911,30,4,6,109,41,68,23,0,3,22,0,11,1,0
Reid_941351,S. Reid,Sydney Swans,10,991,42,6,6,109,47,62,45,77,14,28,0,14,6,0
Bonar_866405,A. Bonar,Nth Melbourne,10,865,0,0,0,107,35,72,36,0,2,16,0,4,8,0
Melksham_185233,J. Melksham,Melbourne,12,849,52,8,4,107,49,58,25,0,5,18,0,3,10,0
Ruscoe_487949,T. Ruscoe,Collingwood,9,682,12,2,0,106,33,73,27,0,0,15,0,3,7,1
Walker_853019,B. Walker,Fremantle,10,863,3,0,3,104,32,72,36,0,1,17,0,1,4,1
Coniglio_177038,S. Coniglio,GWS Giants,7,567,10,1,4,103,42,61,14,0,25,27,0,7,3,0
Edwards_588799,H. Edwards,West Coast,10,1068,0,0,0,103,28,75,53,0,0,20,0,6,6,0
Garcia_477437,R. Garcia,Western Bulldogs,9,760,27,4,3,103,46,57,14,0,7,17,0,6,8,2
Menadue_504473,C. Menadue,Nth Melbourne,7,600,0,0,0,103,49,54,36,0,3,9,0,6,2,0
McLean_317267,H. McLean,Sydney Swans,12,1202,72,11,6,102,35,67,53,30,5,22,0,5,6,0
Bruhn_345498,T. Bruhn,GWS Giants,13,871,28,4,4,101,45,56,16,0,10,33,0,8,5,0
Jones_279720,J. Jones,West Coast,15,1032,69,11,3,101,37,64,21,0,7,47,0,11,6,1
Campbell_792232,T. Campbell,Nth Melbourne,9,789,37,6,1,100,51,49,35,97,15,14,0,7,14,1
Chol_136071,M. Chol,Richmond,10,774,46,7,4,100,41,59,31,123,21,25,0,8,8,0
Edwards_173993,L. Edwards,West Coast,8,643,1,0,1,100,43,57,26,0,6,10,0,5,4,0
Day_916920,W. Day,Hawthorn,5,470,0,0,0,99,44,55,25,0,4,8,0,5,7,0
Durham_240516,S. Durham,Essendon,7,640,8,1,2,99,52,47,31,0,10,9,0,4,1,0
Gardiner_902191,D. Gardiner,Brisbane Lions,9,838,0,0,0,99,38,61,35,0,0,4,0,6,11,0
Madden_383870,J. Madden,Brisbane Lions,9,875,6,1,0,99,50,49,25,0,10,16,0,8,2,0
Young_689918,L. Young,Western Bulldogs,9,843,7,1,1,99,52,47,24,72,8,14,0,9,7,1
Brockman_157339,T. Brockman,Hawthorn,11,891,64,10,4,98,46,52,27,0,6,23,0,2,5,1
Frampton_893654,B. Frampton,Adelaide,10,1010,23,2,11,97,33,64,50,24,2,8,0,4,7,2
Kent_844288,D. Kent,St Kilda,7,666,36,5,6,96,40,56,35,0,1,22,0,3,7,1
Lazzaro_272695,C. Lazzaro,Nth Melbourne,12,802,21,3,3,96,41,55,26,0,5,21,0,6,3,1
Pearce_935278,A. Pearce,Fremantle,10,975,1,0,1,96,40,56,27,1,4,10,0,12,5,1
Vandermeer_291057,L. Vandermeer,Western Bulldogs,11,893,44,6,8,96,50,46,24,0,2,26,0,6,9,3
Brown_674903,T. Brown,Collingwood,7,554,0,0,0,95,60,35,14,0,16,11,0,1,4,0
Jones_435342,N. Jones,Melbourne,8,582,15,2,3,95,45,50,23,0,7,12,0,3,4,0
Schache_563513,J. Schache,Western Bulldogs,9,803,34,5,4,94,27,67,41,5,5,11,0,5,6,0
Martin_206986,S. Martin,Western Bulldogs,9,768,6,1,0,93,64,29,11,154,25,16,0,9,20,0
Wood_296604,M. Wood,St Kilda,9,561,44,7,2,92,41,51,30,0,2,24,0,3,7,0
Duman_556536,T. Duman,Fremantle,6,549,0,0,0,91,42,49,28,0,0,12,0,1,3,1
Henry_168558,O. Henry,Collingwood,10,814,50,7,8,91,30,61,44,0,0,9,0,4,1,1
Murray_264878,N. Murray,Adelaide,13,1057,7,1,1,90,20,70,29,1,1,18,0,13,10,0
Atkins_583208,R. Atkins,Gold Coast,8,671,14,2,2,88,41,47,16,0,8,9,0,0,3,1
Sier_202151,B. Sier,Collingwood,7,430,6,1,0,86,54,32,16,0,16,19,0,3,0,0
Sproule_436057,Z. Sproule,GWS Giants,10,871,71,11,5,86,31,55,27,14,5,26,0,9,15,1
Chapman_840724,H. Chapman,Fremantle,6,601,6,1,0,85,35,50,27,0,0,10,0,3,6,0
Graham_953499,C. Graham,Gold Coast,12,1166,1,0,1,85,33,52,42,82,11,8,0,3,10,1
